GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Horizontal Dilution of Precision,Altitude,Bearing,G(x),G(y),G(z),G(calibrated),Speed (OBD)(km/h),Trip Distance(km),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Engine RPM(rpm),Throttle Position(Manifold)(%),Unnamed: 18,11749
Sun Mar 31 11:16:04 GMT+02:00 2019,2019-03-31 11:16:03.996000,7.49183362,44.6481093,5.84,9.648001,398,103.2,0.36216736,1.6904297,8.799103,-0.0668996,22,4.28687047958374,5.77970075607299,9.90991306304931,2114,19.2156867980957,,
Sun Mar 31 11:16:04 GMT+02:00 2019,2019-03-31 11:16:04.096000,7.49183362,44.6481093,5.84,9.648001,398,103.2,1.7077026,3.0862427,8.427994,0.03046659,22,4.28687047958374,5.77970075607299,9.90991306304931,2114,15.6862745285034,,
Sun Mar 31 11:16:04 GMT+02:00 2019,2019-03-31 11:16:04.195000,7.49183362,44.6481093,5.84,9.648001,398,103.2,0.89367676,2.7295074,8.514191,-0.0010569493,22,4.28687047958374,11.5425004959106,9.91158485412597,2114,15.6862745285034,,
Sun Mar 31 11:16:04 GMT+02:00 2019,2019-03-31 11:16:04.295000,7.49183362,44.6481093,5.84,9.648001,398,103.2,0.41244507,2.3464355,8.655441,0.020434625,22,4.28687047958374,11.5425004959106,9.91158485412597,1968.5,15.6862745285034,,
Sun Mar 31 11:16:04 GMT+02:00 2019,2019-03-31 11:16:04.396000,7.49183362,44.6481093,5.84,9.648001,398,103.2,0.31188965,2.7295074,11.980988,0.272,22,4.28973674774169,11.5425004959106,9.91158485412597,1968.5,15.6862745285034,,
Sun Mar 31 11:16:05 GMT+02:00 2019,2019-03-31 11:16:04.496000,7.49192393,44.64808846,6.66,9.648001,398,105.8,0.5465088,1.826889,8.341812,0.010574758,22,4.28973674774169,11.5425004959106,9.91158485412597,1968.5,14.1176471710205,,
Sun Mar 31 11:16:05 GMT+02:00 2019,2019-03-31 11:16:04.596000,7.49192393,44.64808846,6.66,9.648001,398,105.8,0.82424927,2.8372498,13.474976,0.023768397,22,4.28973674774169,11.8567132949829,9.91158485412597,1968.5,14.1176471710205,,
Sun Mar 31 11:16:05 GMT+02:00 2019,2019-03-31 11:16:04.696000,7.49192393,44.64808846,6.66,9.648001,398,105.8,-1.2850494,1.3791809,10.874878,0.14408141,22,4.28973674774169,11.8567132949829,9.91158485412597,1285,14.1176471710205,,
Sun Mar 31 11:16:05 GMT+02:00 2019,2019-03-31 11:16:04.795000,7.49192393,44.64808846,6.66,9.648001,398,105.8,-2.1661072,1.5036774,10.379272,0.11063963,22,4.29200410842895,11.8567132949829,9.91158485412597,1285,14.1176471710205,,
Sun Mar 31 11:16:05 GMT+02:00 2019,2019-03-31 11:16:04.896000,7.49192393,44.64808846,6.66,9.648001,398,105.8,0.606369,4.8052826,10.283508,0.0617439,22,4.29200410842895,11.8567132949829,9.91158485412597,1285,19.2156867980957,,
Sun Mar 31 11:16:05 GMT+02:00 2019,2019-03-31 11:16:04.995000,7.49192393,44.64808846,6.66,9.648001,398,105.8,-0.145401,1.1134186,13.139786,0.03048462,22,4.29200410842895,7.20271873474121,9.90881443023681,1285,19.2156867980957,,
Sun Mar 31 11:16:05 GMT+02:00 2019,2019-03-31 11:16:05.095000,7.49192393,44.64808846,6.66,9.648001,398,105.8,0.07246399,3.1652527,9.507782,0.040516555,22,4.29200410842895,7.20271873474121,9.90881443023681,1319,19.2156867980957,,
Sun Mar 31 11:16:05 GMT+02:00 2019,2019-03-31 11:16:05.196000,7.49192393,44.64808846,6.66,9.648001,398,105.8,-1.0384521,3.0096283,7.1423187,0.10544126,23,4.29444169998168,7.20271873474121,9.90881443023681,1319,19.2156867980957,,
Sun Mar 31 11:16:05 GMT+02:00 2019,2019-03-31 11:16:05.295000,7.49192393,44.64808846,6.66,9.648001,398,105.8,0.6710205,3.229889,8.818253,0.07428697,23,4.29444169998168,7.20271873474121,9.90881443023681,1319,20.3921566009521,,
Sun Mar 31 11:16:05 GMT+02:00 2019,2019-03-31 11:16:05.396000,7.49192393,44.64808846,6.66,9.648001,398,105.8,1.6741791,3.265808,7.1614685,0.02982083,23,4.29444169998168,6.07840871810913,9.90881443023681,1354,20.3921566009521,,
Sun Mar 31 11:16:06 GMT+02:00 2019,2019-03-31 11:16:05.496000,7.49200084,44.64808812,6.42,9.648001,398,98.9,0.91522217,2.4206543,8.1813965,-0.106287,23,4.29685020446777,6.07840871810913,9.90881443023681,1354,20.3921566009521,,
Sun Mar 31 11:16:06 GMT+02:00 2019,2019-03-31 11:16:05.595000,7.49200084,44.64808812,6.42,9.648001,398,98.9,-0.5428467,3.4190369,7.8222656,0.04273035,23,4.29685020446777,6.07840871810913,9.90881443023681,1354,20.3921566009521,,
Sun Mar 31 11:16:06 GMT+02:00 2019,2019-03-31 11:16:05.695000,7.49200084,44.64808812,6.42,9.648001,398,98.9,-0.46383667,3.0646973,10.637848,0.04931478,23,4.29685020446777,6.07840871810913,9.90881443023681,1354,20.3921566009521,,
Sun Mar 31 11:16:06 GMT+02:00 2019,2019-03-31 11:16:05.795000,7.49200084,44.64808812,6.42,9.648001,398,98.9,0.7979126,3.3160858,9.038513,0.003773868,23,4.29685020446777,5.92128562927246,9.90474128723144,1354,20.3921566009521,,
Sun Mar 31 11:16:06 GMT+02:00 2019,2019-03-31 11:16:05.896000,7.49200084,44.64808812,6.42,9.648001,398,98.9,0.11315918,2.8013306,8.377716,-0.0091515975,23,4.29685020446777,5.92128562927246,9.90474128723144,1405,20.3921566009521,,
Sun Mar 31 11:16:06 GMT+02:00 2019,2019-03-31 11:16:05.996000,7.49200084,44.64808812,6.42,9.648001,398,98.9,0.6638336,2.8204803,10.556442,0.013880685,24,4.29999637603759,5.92128562927246,9.90474128723144,1405,20.3921566009521,,
Sun Mar 31 11:16:06 GMT+02:00 2019,2019-03-31 11:16:06.096000,7.49200084,44.64808812,6.42,9.648001,398,98.9,1.2144928,3.004837,8.511795,-0.008824455,24,4.29999637603759,5.92128562927246,9.90474128723144,1405,20.3921566009521,,
Sun Mar 31 11:16:06 GMT+02:00 2019,2019-03-31 11:16:06.196000,7.49200084,44.64808812,6.42,9.648001,398,98.9,0.874527,3.4381866,10.431946,0.14220947,24,4.29999637603759,6.12958240509033,9.90474128723144,1405,20.3921566009521,,
Sun Mar 31 11:16:06 GMT+02:00 2019,2019-03-31 11:16:06.295000,7.49200084,44.64808812,6.42,9.648001,398,98.9,1.0828094,3.6943665,9.005005,0.045261186,24,4.29999637603759,6.12958240509033,9.90474128723144,1438.5,20.3921566009521,,
Sun Mar 31 11:16:06 GMT+02:00 2019,2019-03-31 11:16:06.395000,7.49200084,44.64808812,6.42,9.648001,398,98.9,1.4802551,2.5762787,9.0457,0.019483069,25,4.3025689125061,6.12958240509033,9.90474128723144,1438.5,20.3921566009521,,
Sun Mar 31 11:16:07 GMT+02:00 2019,2019-03-31 11:16:06.496000,7.49209392,44.64809962,7.1,9.648001,396,93.6,2.555252,2.9378052,6.7257233,-0.18880373,25,4.3025689125061,6.12958240509033,9.90474128723144,1438.5,20.3921566009521,,
Sun Mar 31 11:16:07 GMT+02:00 2019,2019-03-31 11:16:06.596000,7.49209392,44.64809962,7.1,9.648001,396,93.6,1.3413849,3.3783417,10.628265,0.16402084,25,4.3025689125061,6.83979892730712,9.90161418914795,1438.5,20.3921566009521,,
Sun Mar 31 11:16:07 GMT+02:00 2019,2019-03-31 11:16:06.696000,7.49209392,44.64809962,7.1,9.648001,396,93.6,1.0349274,2.8970947,7.2285004,-0.026483744,25,4.3025689125061,6.83979892730712,9.90161418914795,1500.5,20.3921566009521,,
Sun Mar 31 11:16:07 GMT+02:00 2019,2019-03-31 11:16:06.796000,7.49209392,44.64809962,7.1,9.648001,396,93.6,2.294281,3.1341248,8.363358,0.012148851,26,4.3052749633789,6.83979892730712,9.90161418914795,1500.5,20.3921566009521,,
Sun Mar 31 11:16:07 GMT+02:00 2019,2019-03-31 11:16:06.895000,7.49209392,44.64809962,7.1,9.648001,396,93.6,1.2887115,2.4517822,7.6833954,-0.14844048,26,4.3052749633789,6.83979892730712,9.90161418914795,1500.5,18.8235301971435,,
Sun Mar 31 11:16:07 GMT+02:00 2019,2019-03-31 11:16:06.995000,7.49209392,44.64809962,7.1,9.648001,396,93.6,2.1075287,3.0646973,8.744034,-0.006608976,26,4.3052749633789,7.68740129470825,9.90161418914795,1500.5,18.8235301971435,,
Sun Mar 31 11:16:07 GMT+02:00 2019,2019-03-31 11:16:07.095000,7.49209392,44.64809962,7.1,9.648001,396,93.6,1.894455,2.7462616,10.022537,-0.07707321,26,4.3052749633789,7.68740129470825,9.90161418914795,1535,18.8235301971435,,
Sun Mar 31 11:16:07 GMT+02:00 2019,2019-03-31 11:16:07.196000,7.49209392,44.64809962,7.1,9.648001,396,93.6,4.291046,3.3974915,12.629822,-0.002629972,26,4.30801200866699,7.68740129470825,9.90161418914795,1535,18.8235301971435,,
Sun Mar 31 11:16:07 GMT+02:00 2019,2019-03-31 11:16:07.296000,7.49209392,44.64809962,7.1,9.648001,396,93.6,-0.42791748,2.3536224,8.404053,-0.09028733,26,4.30801200866699,7.68740129470825,9.90161418914795,1535,18.8235301971435,,
Sun Mar 31 11:16:07 GMT+02:00 2019,2019-03-31 11:16:07.396000,7.49209392,44.64809962,7.1,9.648001,396,93.6,-1.2467346,2.731903,5.7848053,0.09089523,26,4.30801200866699,7.79819297790527,9.89947032928466,1535,19.2156867980957,,
Sun Mar 31 11:16:08 GMT+02:00 2019,2019-03-31 11:16:07.495000,7.49218733,44.64809795,7.57,9.648001,395,92.4,-1.6274261,3.352005,11.890015,0.030300442,26,4.30801200866699,7.79819297790527,9.89947032928466,1593,19.2156867980957,,
Sun Mar 31 11:16:08 GMT+02:00 2019,2019-03-31 11:16:07.595000,7.49218733,44.64809795,7.57,9.648001,395,92.4,0.97268677,2.767807,8.13591,-0.09937984,27,4.31144952774047,7.79819297790527,9.89947032928466,1593,19.2156867980957,,
Sun Mar 31 11:16:08 GMT+02:00 2019,2019-03-31 11:16:07.697000,7.49218733,44.64809795,7.57,9.648001,395,92.4,-0.08795166,1.937027,10.920364,0.012426598,27,4.31144952774047,7.79819297790527,9.89947032928466,1593,18.0392150878906,,
Sun Mar 31 11:16:08 GMT+02:00 2019,2019-03-31 11:16:07.796000,7.49218733,44.64809795,7.57,9.648001,395,92.4,1.7891083,3.459732,8.71051,-0.0030383666,27,4.31144952774047,8.79943943023681,9.89947032928466,1593,18.0392150878906,,
Sun Mar 31 11:16:08 GMT+02:00 2019,2019-03-31 11:16:07.897000,7.49218733,44.64809795,7.57,9.648001,395,92.4,0.14668274,1.6856384,9.038513,-0.0054831174,27,4.31144952774047,8.79943943023681,9.89947032928466,1584,18.0392150878906,,
Sun Mar 31 11:16:08 GMT+02:00 2019,2019-03-31 11:16:07.996000,7.49218733,44.64809795,7.57,9.648001,395,92.4,1.7938995,2.7965393,9.194138,0.015537739,27,4.31438207626342,8.79943943023681,9.89947032928466,1584,18.0392150878906,,
Sun Mar 31 11:16:08 GMT+02:00 2019,2019-03-31 11:16:08.096000,7.49218733,44.64809795,7.57,9.648001,395,92.4,1.1187286,2.3200989,10.235626,0.015721845,27,4.31438207626342,8.79943943023681,9.89947032928466,1584,17.6470584869384,,
Sun Mar 31 11:16:08 GMT+02:00 2019,2019-03-31 11:16:08.195000,7.49218733,44.64809795,7.57,9.648001,395,92.4,-0.10470581,2.664856,8.667419,-0.0006548921,27,4.31438207626342,11.2411756515502,9.90083599090576,1584,17.6470584869384,,
Sun Mar 31 11:16:08 GMT+02:00 2019,2019-03-31 11:16:08.295000,7.49218733,44.64809795,7.57,9.648001,395,92.4,0.07965088,2.7462616,10.896423,0.015827663,27,4.31438207626342,11.2411756515502,9.90083599090576,1588.5,17.6470584869384,,
Sun Mar 31 11:16:08 GMT+02:00 2019,2019-03-31 11:16:08.396000,7.49218733,44.64809795,7.57,9.648001,395,92.4,-0.27947998,2.1453247,10.278717,0.089737,27,4.31721687316894,11.2411756515502,9.90083599090576,1588.5,17.6470584869384,,
Sun Mar 31 11:16:09 GMT+02:00 2019,2019-03-31 11:16:08.496000,7.49228713,44.64809467,7.82,9.648001,396,92.5,0.4196167,2.2051697,9.780716,-0.021681106,27,4.31721687316894,11.2411756515502,9.90083599090576,1588.5,14.9019613265991,,
Sun Mar 31 11:16:09 GMT+02:00 2019,2019-03-31 11:16:08.596000,7.49228713,44.64809467,7.82,9.648001,396,92.5,0.879303,2.5714874,8.528549,-0.035196185,27,4.31721687316894,15.3609352111816,9.90083599090576,1588.5,14.9019613265991,,
Sun Mar 31 11:16:09 GMT+02:00 2019,2019-03-31 11:16:08.696000,7.49228713,44.64809467,7.82,9.648001,396,92.5,0.4938507,1.5802917,8.080841,-0.14015305,27,4.31721687316894,15.3609352111816,9.90083599090576,1598,14.9019613265991,,
Sun Mar 31 11:16:09 GMT+02:00 2019,2019-03-31 11:16:08.795000,7.49228713,44.64809467,7.82,9.648001,396,92.5,2.088379,2.5858612,11.011337,0.03677351,27,4.32023954391479,15.3609352111816,9.90083599090576,1598,14.9019613265991,,
Sun Mar 31 11:16:09 GMT+02:00 2019,2019-03-31 11:16:08.895000,7.49228713,44.64809467,7.82,9.648001,396,92.5,1.3629456,2.1716614,6.412079,-0.010192509,27,4.32023954391479,15.3609352111816,9.90083599090576,1598,14.9019613265991,,
Sun Mar 31 11:16:09 GMT+02:00 2019,2019-03-31 11:16:08.996000,7.49228713,44.64809467,7.82,9.648001,396,92.5,1.7819214,2.5547333,9.704102,0.017854426,27,4.32023954391479,15.3609352111816,9.90083599090576,1598,13.7254905700683,,
Sun Mar 31 11:16:09 GMT+02:00 2019,2019-03-31 11:16:09.096000,7.49228713,44.64809467,7.82,9.648001,396,92.5,0.7811432,1.6497192,11.571579,0.21315461,27,4.32023954391479,20.6139812469482,9.91173458099365,1598,13.7254905700683,,
Sun Mar 31 11:16:09 GMT+02:00 2019,2019-03-31 11:16:09.196000,7.49228713,44.64809467,7.82,9.648001,396,92.5,1.3318176,2.470932,9.395264,0.031826053,27,4.32023954391479,20.6139812469482,9.91173458099365,1563,13.7254905700683,,
Sun Mar 31 11:16:09 GMT+02:00 2019,2019-03-31 11:16:09.295000,7.49228713,44.64809467,7.82,9.648001,396,92.5,-0.0544281,1.5443726,10.604324,0.0042685787,27,4.32381725311279,20.6139812469482,9.91173458099365,1563,13.7254905700683,,
Sun Mar 31 11:16:09 GMT+02:00 2019,2019-03-31 11:16:09.395000,7.49228713,44.64809467,7.82,9.648001,396,92.5,0.879303,1.9801178,8.097595,-0.12652224,27,4.32381725311279,20.6139812469482,9.91173458099365,1563,13.7254905700683,,
Sun Mar 31 11:16:10 GMT+02:00 2019,2019-03-31 11:16:09.496000,7.4923912,44.64809266,7.92,4.288,395,92.6,0.8697357,1.5395813,11.193298,0.17415875,27,4.32381725311279,20.0719871520996,9.91173458099365,1563,13.7254905700683,,
Sun Mar 31 11:16:10 GMT+02:00 2019,2019-03-31 11:16:09.596000,7.4923912,44.64809266,7.92,4.288,395,92.6,1.4706726,2.3871307,7.460739,-0.010705371,27,4.32381725311279,20.0719871520996,9.91173458099365,1571.5,13.7254905700683,,
Sun Mar 31 11:16:10 GMT+02:00 2019,2019-03-31 11:16:09.695000,7.4923912,44.64809266,7.92,4.288,395,92.6,1.4946136,1.7095795,7.8294525,0.023863597,27,4.32659244537353,20.0719871520996,9.91173458099365,1571.5,13.7254905700683,,
Sun Mar 31 11:16:10 GMT+02:00 2019,2019-03-31 11:16:09.796000,7.4923912,44.64809266,7.92,4.288,395,92.6,0.4986267,2.1932068,9.136688,-0.02183026,27,4.32659244537353,19.9634208679199,9.92194938659668,1571.5,13.7254905700683,,
Sun Mar 31 11:16:10 GMT+02:00 2019,2019-03-31 11:16:09.896000,7.4923912,44.64809266,7.92,4.288,395,92.6,0.8170624,1.9322357,7.491867,0.03278747,27,4.32659244537353,19.9634208679199,9.92194938659668,1555.5,13.7254905700683,,
Sun Mar 31 11:16:10 GMT+02:00 2019,2019-03-31 11:16:09.996000,7.4923912,44.64809266,7.92,4.288,395,92.6,1.6526337,2.2746124,11.095139,0.025478816,26,4.32931613922119,19.9634208679199,9.92194938659668,1555.5,13.7254905700683,,
Sun Mar 31 11:16:10 GMT+02:00 2019,2019-03-31 11:16:10.096000,7.4923912,44.64809266,7.92,4.288,395,92.6,2.131485,2.1118011,7.812683,0.012889789,26,4.32931613922119,19.9634208679199,9.92194938659668,1555.5,13.3333339691162,,
Sun Mar 31 11:16:10 GMT+02:00 2019,2019-03-31 11:16:10.195000,7.4923912,44.64809266,7.92,4.288,395,92.6,1.3485718,2.1884155,9.531723,0.025346696,26,4.32931613922119,20.3928642272949,9.92194938659668,1555.5,13.3333339691162,,
Sun Mar 31 11:16:10 GMT+02:00 2019,2019-03-31 11:16:10.295000,7.4923912,44.64809266,7.92,4.288,395,92.6,0.41723633,1.4198761,9.931564,0.024277577,26,4.32931613922119,20.3928642272949,9.92194938659668,1521.5,13.3333339691162,,
Sun Mar 31 11:16:10 GMT+02:00 2019,2019-03-31 11:16:10.395000,7.4923912,44.64809266,7.92,4.288,395,92.6,1.760376,2.0256042,10.159012,0.037727416,26,4.33208227157592,20.3928642272949,9.92194938659668,1521.5,13.3333339691162,,
Sun Mar 31 11:16:11 GMT+02:00 2019,2019-03-31 11:16:10.496000,7.4924786,44.64809299,7.6,4.288,395,91.8,1.2025299,2.142929,10.436737,0.111977756,26,4.33208227157592,20.3928642272949,9.92194938659668,1521.5,13.3333339691162,,
Sun Mar 31 11:16:11 GMT+02:00 2019,2019-03-31 11:16:10.596000,7.4924786,44.64809299,7.6,4.288,395,91.8,0.53215027,2.6169739,7.9443665,-0.0194713,26,4.33208227157592,20.3928642272949,9.92194938659668,1521.5,13.3333339691162,,
Sun Mar 31 11:16:11 GMT+02:00 2019,2019-03-31 11:16:10.696000,7.4924786,44.64809299,7.6,4.288,395,91.8,0.21850586,2.4206543,11.210068,0.019317305,26,4.33208227157592,20.8485698699951,9.93304252624511,1521.5,13.3333339691162,,
Sun Mar 31 11:16:11 GMT+02:00 2019,2019-03-31 11:16:10.795000,7.4924786,44.64809299,7.6,4.288,395,91.8,1.3270264,2.0854645,8.291534,0.020501899,26,4.33208227157592,20.8485698699951,9.93304252624511,1492.5,13.3333339691162,,
Sun Mar 31 11:16:11 GMT+02:00 2019,2019-03-31 11:16:10.897000,7.4924786,44.64809299,7.6,4.288,395,91.8,1.5832062,2.4589539,8.8493805,-0.030937433,25,4.33559560775756,20.8485698699951,9.93304252624511,1492.5,13.3333339691162,,
Sun Mar 31 11:16:11 GMT+02:00 2019,2019-03-31 11:16:10.996000,7.4924786,44.64809299,7.6,4.288,395,91.8,0.73805237,1.9513855,7.4727173,-0.025633262,25,4.33559560775756,20.8485698699951,9.93304252624511,1492.5,12.9411764144897,,
Sun Mar 31 11:16:11 GMT+02:00 2019,2019-03-31 11:16:11.095000,7.4924786,44.64809299,7.6,4.288,395,91.8,1.3485718,2.8085175,8.370544,0.03750886,25,4.33559560775756,15.1379404067993,9.93304252624511,1492.5,12.9411764144897,,
Sun Mar 31 11:16:11 GMT+02:00 2019,2019-03-31 11:16:11.195000,7.4924786,44.64809299,7.6,4.288,395,91.8,0.6039734,1.905899,11.3632965,0.19513041,25,4.33559560775756,15.1379404067993,9.93304252624511,1021.5,12.9411764144897,,
Sun Mar 31 11:16:11 GMT+02:00 2019,2019-03-31 11:16:11.296000,7.4924786,44.64809299,7.6,4.288,395,91.8,1.3222351,2.4445953,7.783966,-0.13846618,25,4.33836650848388,15.1379404067993,9.93304252624511,1021.5,12.9411764144897,,
Sun Mar 31 11:16:11 GMT+02:00 2019,2019-03-31 11:16:11.396000,7.4924786,44.64809299,7.6,4.288,395,91.8,1.2001343,2.3775635,9.052887,0.02461265,25,4.33836650848388,15.1379404067993,9.93304252624511,1021.5,14.5098037719726,,
Sun Mar 31 11:16:12 GMT+02:00 2019,2019-03-31 11:16:11.496000,7.49257475,44.6480831,7.36,4.288,395,93.8,1.0205688,2.3751678,10.671371,0.04452975,25,4.33836650848388,21.3279190063476,9.94459915161132,1021.5,14.5098037719726,,
Sun Mar 31 11:16:12 GMT+02:00 2019,2019-03-31 11:16:11.595000,7.49257475,44.6480831,7.36,4.288,395,93.8,1.1737976,2.526001,9.4216,0.020500004,25,4.33836650848388,21.3279190063476,9.94459915161132,1210,14.5098037719726,,
Sun Mar 31 11:16:12 GMT+02:00 2019,2019-03-31 11:16:11.695000,7.49257475,44.6480831,7.36,4.288,395,93.8,0.8170624,1.7526703,11.207672,0.077204436,25,4.3411374092102,21.3279190063476,9.94459915161132,1210,14.5098037719726,,
Sun Mar 31 11:16:12 GMT+02:00 2019,2019-03-31 11:16:11.795000,7.49257475,44.6480831,7.36,4.288,395,93.8,0.80747986,2.4254456,4.53981,-0.0050635487,25,4.3411374092102,21.3279190063476,9.94459915161132,1210,13.7254905700683,,
Sun Mar 31 11:16:12 GMT+02:00 2019,2019-03-31 11:16:11.897000,7.49257475,44.6480831,7.36,4.288,395,93.8,1.4515228,1.9226532,8.368149,0.030955506,25,4.3411374092102,18.6722106933593,9.94459915161132,1210,13.7254905700683,,
Sun Mar 31 11:16:12 GMT+02:00 2019,2019-03-31 11:16:11.996000,7.49257475,44.6480831,7.36,4.288,395,93.8,1.3437805,2.6744385,12.584335,0.3375904,25,4.3411374092102,18.6722106933593,9.94459915161132,1246,13.7254905700683,,
Sun Mar 31 11:16:12 GMT+02:00 2019,2019-03-31 11:16:12.096000,7.49257475,44.6480831,7.36,4.288,395,93.8,1.6430664,2.8803406,8.195755,-0.0019839008,25,4.34383869171142,18.6722106933593,9.94459915161132,1246,13.7254905700683,,
Sun Mar 31 11:16:12 GMT+02:00 2019,2019-03-31 11:16:12.195000,7.49257475,44.6480831,7.36,4.288,395,93.8,-0.6529846,1.9753265,10.62587,-0.007728378,25,4.34383869171142,18.6722106933593,9.94459915161132,1246,13.7254905700683,,
Sun Mar 31 11:16:12 GMT+02:00 2019,2019-03-31 11:16:12.296000,7.49257475,44.6480831,7.36,4.288,395,93.8,2.131485,2.2410889,7.3075104,-0.17212391,25,4.34383869171142,18.6722106933593,9.94459915161132,1246,13.7254905700683,,
Sun Mar 31 11:16:12 GMT+02:00 2019,2019-03-31 11:16:12.396000,7.49257475,44.6480831,7.36,4.288,395,93.8,0.36694336,1.3073425,9.512573,-0.0014895797,25,4.34383869171142,18.8301372528076,9.9536018371582,1246,13.7254905700683,,
Sun Mar 31 11:16:13 GMT+02:00 2019,2019-03-31 11:16:12.495000,7.49266209,44.64807075,7.37,4.288,396,97.3,0.6757965,2.7773895,7.673828,-0.025720337,25,4.34383869171142,18.8301372528076,9.9536018371582,1241,13.7254905700683,,
Sun Mar 31 11:16:13 GMT+02:00 2019,2019-03-31 11:16:12.596000,7.49266209,44.64807075,7.37,4.288,396,97.3,0.52256775,1.506073,10.03212,0.0009193255,24,4.34718036651611,18.8301372528076,9.9536018371582,1241,13.7254905700683,,
Sun Mar 31 11:16:13 GMT+02:00 2019,2019-03-31 11:16:12.696000,7.49266209,44.64807075,7.37,4.288,396,97.3,1.7627716,1.8316803,11.923538,0.2617646,24,4.34718036651611,18.8301372528076,9.9536018371582,1241,13.7254905700683,,
Sun Mar 31 11:16:13 GMT+02:00 2019,2019-03-31 11:16:12.796000,7.49266209,44.64807075,7.37,4.288,396,97.3,-0.42314148,1.8388672,12.134216,0.043816593,24,4.34718036651611,18.1497650146484,9.9536018371582,1241,13.7254905700683,,
Sun Mar 31 11:16:13 GMT+02:00 2019,2019-03-31 11:16:12.895000,7.49266209,44.64807075,7.37,4.288,396,97.3,-0.30342102,1.6569061,8.3394165,-0.00898666,24,4.34718036651611,18.1497650146484,9.9536018371582,1232.5,13.7254905700683,,
Sun Mar 31 11:16:13 GMT+02:00 2019,2019-03-31 11:16:12.996000,7.49266209,44.64807075,7.37,4.288,396,97.3,1.4395599,1.7670441,12.629822,0.03660757,24,4.34976720809936,18.1497650146484,9.9536018371582,1232.5,13.7254905700683,,
Sun Mar 31 11:16:13 GMT+02:00 2019,2019-03-31 11:16:13.096000,7.49266209,44.64807075,7.37,4.288,396,97.3,-0.06161499,1.7670441,11.430328,0.19802874,24,4.34976720809936,18.1497650146484,9.9536018371582,1232.5,13.7254905700683,,
Sun Mar 31 11:16:13 GMT+02:00 2019,2019-03-31 11:16:13.195000,7.49266209,44.64807075,7.37,4.288,396,97.3,-0.08076477,1.5539551,7.66185,0.0076978803,24,4.34976720809936,18.2749347686767,9.9620246887207,1232.5,13.7254905700683,,
Sun Mar 31 11:16:13 GMT+02:00 2019,2019-03-31 11:16:13.296000,7.49266209,44.64807075,7.37,4.288,396,97.3,-0.05682373,1.2546844,9.723267,-0.016436545,24,4.34976720809936,18.2749347686767,9.9620246887207,1214.5,13.7254905700683,,
Sun Mar 31 11:16:13 GMT+02:00 2019,2019-03-31 11:16:13.395000,7.49266209,44.64807075,7.37,4.288,396,97.3,1.8274078,1.5084686,9.249207,-0.0077159405,23,4.35237836837768,18.2749347686767,9.9620246887207,1214.5,13.7254905700683,,
